001b,"DRT,1470763413240,3922876,","3,","1,","781,","0,","1,","1,",correct
001b,"DRT,1470763417896,4536528,","3,","1,","1460,","0,","1,","1,",correct
001b,"DRT,1470763421990,5009840,","3,","1,","771,","1,","0,","2,",correct
001b,"DRT,1470763426178,5623489,","3,","1,","1009,","1,","0,","2,",correct
001b,"DRT,1470763429381,6237140,","3,","1,","1074,","0,","1,","1,",correct
001b,"DRT,1470763432585,6781448,","3,","1,","887,","0,","1,","2,",wrong
001b,"DRT,1470763435929,7395099,","3,","1,","1500,","0,","1,","2,",wrong
001b,"DRT,1470763478147,143338,","2,","0,","257,","1,","0,","2,",correct
001b,"DRT,1470763481772,271917,","2,","0,","231,","1,","0,","2,",correct
001b,"DRT,1470763486195,415068,","2,","0,","257,","1,","0,","2,",correct
001b,"DRT,1470763490367,536648,","2,","0,","218,","1,","0,","2,",correct
001b,"DRT,1470763494898,659368,","2,","0,","220,","1,","0,","2,",correct
001b,"DRT,1470763499852,793535,","2,","0,","241,","2,","0,","2,",wrong
001b,"DRT,1470763504165,927395,","2,","0,","240,","1,","0,","2,",correct
001b,"DRT,1470763507290,1048403,","2,","0,","217,","1,","0,","2,",correct
001b,"DRT,1470763511884,1238920,","2,","0,","342,","1,","0,","2,",correct
001b,"DRT,1470763516431,1410854,","2,","0,","308,","1,","0,","2,",correct
001b,"DRT,1470763520041,1531222,","2,","0,","216,","1,","0,","2,",correct
001b,"DRT,1470763523479,1666470,","2,","0,","243,","1,","0,","2,",correct
001b,"DRT,1470763526667,1780742,","2,","0,","205,","1,","0,","2,",correct
001b,"DRT,1470763559398,195045,","2,","1,","317,","1,","0,","2,",correct
001b,"DRT,1470763562492,393854,","2,","1,","323,","1,","0,","2,",correct
001b,"DRT,1470763565914,712169,","2,","1,","518,","1,","0,","2,",correct
001b,"DRT,1470763570602,892150,","2,","1,","293,","1,","0,","2,",correct
001b,"DRT,1470763574430,1097815,","2,","1,","335,","1,","0,","2,",correct
001b,"DRT,1470763578462,1252607,","2,","1,","252,","1,","0,","2,",correct
001b,"DRT,1470763581806,1494601,","2,","1,","394,","1,","0,","2,",correct
001b,"DRT,1470763586541,1968545,","2,","1,","772,","1,","0,","2,",correct
001b,"DRT,1470763591275,2582303,","2,","1,","1248,","1,","0,","2,",correct
001b,"DRT,1470763595713,2824838,","2,","1,","395,","1,","0,","2,",correct
001b,"DRT,1470763600042,3063030,","2,","1,","388,","1,","0,","2,",correct
001b,"DRT,1470763603933,3333401,","2,","1,","440,","1,","0,","2,",correct
001b,"DRT,1470763608152,3483832,","2,","1,","245,","1,","0,","2,",correct
001b,"DRT,1470763648008,293007,","1,","0,","538,","0,","1,","1,",correct
001b,"DRT,1470763651492,416487,","1,","0,","227,","0,","1,","1,",correct
001b,"DRT,1470763655383,579452,","1,","0,","299,","0,","1,","1,",correct
001b,"DRT,1470763660274,670285,","1,","0,","166,","0,","1,","1,",correct
001b,"DRT,1470763665150,794937,","1,","0,","229,","0,","1,","1,",correct
001b,"DRT,1470763669056,902880,","1,","0,","198,","0,","1,","1,",correct
001b,"DRT,1470763672478,1026349,","1,","0,","226,","0,","1,","1,",correct
001b,"DRT,1470763677150,1148041,","1,","0,","223,","0,","1,","1,",correct
001b,"DRT,1470763681088,1240955,","1,","0,","170,","0,","1,","1,",correct
001b,"DRT,1470763685792,1331463,","1,","0,","166,","0,","1,","1,",correct
001b,"DRT,1470763690105,1438771,","1,","0,","197,","0,","1,","1,",correct
001b,"DRT,1470763693339,1542858,","1,","0,","191,","0,","1,","1,",correct
001b,"DRT,1470763697090,1669429,","1,","0,","232,","0,","1,","1,",correct
001b,"DRT,1470763729814,157385,","1,","1,","282,","0,","1,","1,",correct
001b,"DRT,1470763733720,501693,","1,","1,","618,","0,","1,","1,",correct
001b,"DRT,1470763738058,1058447,","1,","1,","1662,","1,","0,","1,",wrong
001b,"DRT,1470763773574,154769,","1,","1,","277,","0,","1,","1,",correct
001b,"DRT,1470763776653,309456,","1,","1,","277,","0,","1,","1,",correct
001b,"DRT,1470763780528,455232,","1,","1,","261,","0,","1,","1,",correct
001b,"DRT,1470763783575,652003,","1,","1,","353,","0,","1,","1,",correct
001b,"DRT,1470763788216,805182,","1,","1,","275,","0,","1,","1,",correct
001b,"DRT,1470763791357,982854,","1,","1,","319,","0,","1,","1,",correct
001b,"DRT,1470763796138,1220467,","1,","1,","426,","0,","1,","1,",correct
001b,"DRT,1470763800951,1401791,","1,","1,","325,","0,","1,","1,",correct
001b,"DRT,1470763805186,1583896,","1,","1,","327,","0,","1,","1,",correct
001b,"DRT,1470763808749,1831140,","1,","1,","444,","0,","1,","1,",correct
001b,"DRT,1470763813218,2005917,","1,","1,","313,","0,","1,","1,",correct
001b,"DRT,1470763817562,2233491,","1,","1,","408,","0,","1,","1,",correct
001b,"DRT,1470763821834,2387805,","1,","1,","277,","0,","1,","1,",correct
001b,"DRT,1470763861509,583791,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763865837,1167561,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763869947,1751331,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763873932,2335101,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763876994,2918870,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763880135,3502640,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763883245,4086409,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763887901,4670179,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763891199,5253949,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763895949,5837716,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763899215,6421485,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763904200,7005254,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763907794,7589022,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470763938869,583794,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763942306,1167565,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763946088,1751334,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763950901,2335105,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763954870,2918874,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763959605,3502645,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763962917,4086414,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763967246,4670184,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763970809,5253952,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763974746,5837720,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763978934,6421489,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763982575,7005259,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763986200,7589028,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470763989560,8172797,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764055436,550116,","3,","1,","896,","1,","0,","2,",correct
001b,"DRT,1470764059405,955711,","3,","1,","660,","0,","1,","1,",correct
001b,"DRT,1470764062687,1361691,","3,","1,","661,","0,","1,","1,",correct
001b,"DRT,1470764067121,1929333,","3,","1,","925,","1,","0,","2,",correct
001b,"DRT,1470764071527,2342214,","3,","1,","672,","1,","0,","1,",wrong
001b,"DRT,1470764076184,2777101,","3,","1,","708,","1,","0,","2,",correct
001b,"DRT,1470764080278,3390749,","3,","1,","1119,","0,","1,","1,",correct
001b,"DRT,1470764084778,4004399,","3,","1,","1214,","1,","0,","2,",correct
001b,"DRT,1470764088091,4562394,","3,","1,","909,","0,","1,","1,",correct
001b,"DRT,1470764091560,5176044,","3,","1,","1134,","1,","0,","2,",correct
001b,"DRT,1470764095748,5768935,","3,","1,","966,","0,","1,","1,",correct
001b,"DRT,1470764100139,6210589,","3,","1,","719,","0,","1,","1,",correct
001b,"DRT,1470764103858,6822840,","3,","1,","997,","0,","1,","1,",correct
001b,"DRT,1470764134169,556062,","3,","0,","952,","0,","1,","1,",correct
001b,"DRT,1470764137498,920742,","3,","0,","624,","1,","0,","2,",correct
001b,"DRT,1470764141201,1359734,","3,","0,","752,","0,","1,","2,",wrong
001b,"DRT,1470764145811,1943471,","3,","0,","1052,","1,","0,","2,",correct
001b,"DRT,1470764148983,2527206,","3,","0,","1013,","1,","0,","2,",correct
001b,"DRT,1470764152108,3110942,","3,","0,","1133,","1,","0,","1,",wrong
001b,"DRT,1470764155218,3558026,","3,","0,","765,","1,","0,","1,",wrong
001b,"DRT,1470764159677,3997800,","3,","0,","753,","1,","0,","1,",wrong
001b,"DRT,1470764163365,4405741,","3,","0,","698,","1,","0,","2,",correct
001b,"DRT,1470764166881,4989479,","3,","0,","1054,","0,","1,","1,",correct
001b,"DRT,1470764170991,5442120,","3,","0,","775,","1,","0,","1,",wrong
001b,"DRT,1470764175288,6025859,","3,","0,","1296,","1,","0,","2,",correct
001b,"DRT,1470764178288,6414233,","3,","0,","665,","0,","1,","1,",correct
001b,"DRT,1470764182132,6897750,","3,","0,","828,","0,","1,","2,",wrong
001b,"DRT,1470764219480,290145,","2,","1,","472,","1,","0,","2,",correct
001b,"DRT,1470764223934,529686,","2,","1,","390,","1,","0,","2,",correct
001b,"DRT,1470764227764,1143445,","2,","1,","1836,","0,","2,","2,",wrong
001b,"DRT,1470764253850,153514,","2,","1,","250,","1,","0,","2,",correct
001b,"DRT,1470764258006,297888,","2,","1,","235,","1,","0,","2,",correct
001b,"DRT,1470764262366,479764,","2,","1,","296,","1,","0,","2,",correct
001b,"DRT,1470764267054,1056086,","2,","1,","939,","1,","0,","2,",correct
001b,"DRT,1470764271804,1592747,","2,","1,","874,","1,","0,","2,",correct
001b,"DRT,1470764275945,1778401,","2,","1,","302,","1,","0,","2,",correct
001b,"DRT,1470764280196,2002599,","2,","1,","365,","1,","0,","2,",correct
001b,"DRT,1470764283618,2147090,","2,","1,","235,","1,","0,","2,",correct
001b,"DRT,1470764287493,2355517,","2,","1,","339,","1,","0,","2,",correct
001b,"DRT,1470764291572,2547118,","2,","1,","312,","1,","0,","2,",correct
001b,"DRT,1470764294931,2704855,","2,","1,","257,","1,","0,","2,",correct
001b,"DRT,1470764298306,2943738,","2,","1,","389,","1,","0,","2,",correct
001b,"DRT,1470764302697,3192406,","2,","1,","405,","1,","0,","2,",correct
001b,"DRT,1470764340995,166973,","2,","0,","299,","1,","0,","2,",correct
001b,"DRT,1470764344980,287053,","2,","0,","215,","1,","0,","2,",correct
001b,"DRT,1470764348246,441992,","2,","0,","278,","1,","0,","2,",correct
001b,"DRT,1470764352683,563770,","2,","0,","218,","1,","0,","2,",correct
001b,"DRT,1470764357090,685813,","2,","0,","219,","1,","0,","2,",correct
001b,"DRT,1470764361762,1017333,","2,","0,","595,","1,","0,","2,",correct
001b,"DRT,1470764365841,1166075,","2,","0,","267,","1,","0,","2,",correct
001b,"DRT,1470764370341,1278700,","2,","0,","202,","1,","0,","2,",correct
001b,"DRT,1470764373669,1474283,","2,","0,","351,","1,","0,","2,",correct
001b,"DRT,1470764377123,1630834,","2,","0,","281,","1,","0,","2,",correct
001b,"DRT,1470764381326,1766663,","2,","0,","244,","1,","0,","2,",correct
001b,"DRT,1470764385717,1893515,","2,","0,","227,","1,","0,","2,",correct
001b,"DRT,1470764389421,2049931,","2,","0,","281,","1,","0,","2,",correct
001b,"DRT,1470764428371,185432,","1,","1,","333,","0,","1,","1,",correct
001b,"DRT,1470764432293,414084,","1,","1,","410,","0,","1,","1,",correct
001b,"DRT,1470764436293,605405,","1,","1,","343,","0,","1,","1,",correct
001b,"DRT,1470764440200,838215,","1,","1,","418,","0,","1,","1,",correct
001b,"DRT,1470764444700,1038719,","1,","1,","360,","0,","1,","1,",correct
001b,"DRT,1470764448685,1223248,","1,","1,","331,","0,","1,","1,",correct
001b,"DRT,1470764453341,1416816,","1,","1,","347,","0,","1,","1,",correct
001b,"DRT,1470764457639,1588380,","1,","1,","308,","0,","1,","1,",correct
001b,"DRT,1470764462202,1776212,","1,","1,","337,","0,","1,","1,",correct
001b,"DRT,1470764466186,1900245,","1,","1,","222,","0,","1,","1,",correct
001b,"DRT,1470764470968,2060924,","1,","1,","288,","0,","1,","1,",correct
001b,"DRT,1470764474374,2251273,","1,","1,","341,","0,","1,","1,",correct
001b,"DRT,1470764477484,2412056,","1,","1,","288,","0,","1,","1,",correct
001b,"DRT,1470764505671,166683,","1,","0,","306,","0,","1,","1,",correct
001b,"DRT,1470764510500,348723,","1,","0,","334,","0,","1,","1,",correct
001b,"DRT,1470764513984,495447,","1,","0,","269,","0,","1,","1,",correct
001b,"DRT,1470764517516,615806,","1,","0,","221,","0,","1,","1,",correct
001b,"DRT,1470764522126,738849,","1,","0,","226,","0,","1,","1,",correct
001b,"DRT,1470764526017,855911,","1,","0,","215,","0,","1,","1,",correct
001b,"DRT,1470764529798,987224,","1,","0,","241,","0,","1,","1,",correct
001b,"DRT,1470764534267,1215157,","1,","0,","418,","0,","1,","1,",correct
001b,"DRT,1470764538955,1424655,","1,","0,","385,","0,","1,","1,",correct
001b,"DRT,1470764542455,1557671,","1,","0,","244,","0,","1,","1,",correct
001b,"DRT,1470764545596,1687535,","1,","0,","238,","0,","1,","1,",correct
001b,"DRT,1470764550112,1835826,","1,","0,","272,","0,","1,","1,",correct
001b,"DRT,1470764553300,1985971,","1,","0,","276,","0,","1,","1,",correct
001b,"DRT,1470764590259,583795,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764594290,1167566,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764598837,1751335,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764602150,2335105,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764606463,2918874,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764610182,3502643,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764613692,4086410,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764618396,4670179,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764622818,5253949,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764626131,5837719,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764629709,6421488,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764633444,7005256,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764637397,7589025,","0,","1,","-1,","0,","0,","0,",miss
001b,"DRT,1470764672594,583792,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764676906,1167562,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764680204,1751330,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764683798,2335098,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764688704,2918868,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764691814,3502636,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764695299,4086405,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764699533,4670173,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764703962,5253942,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764708275,5837711,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764713229,6421481,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764716448,7005250,","0,","0,","-1,","0,","0,","0,",miss
001b,"DRT,1470764720893,7589018,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470695986728,583794,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470695991134,1167563,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470695994166,1751331,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470695997604,2335102,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696001667,2918873,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696004745,3502645,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696008073,4086414,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696012183,4670184,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696016496,5253955,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696019574,5837725,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696022590,6421495,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696027528,7005265,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696030591,7589034,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696035107,8172803,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470696073405,583795,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696076889,1167562,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696080774,1751331,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696085681,2335099,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696090541,2918869,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696094447,3502637,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696097869,4086406,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696102557,4670173,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696106479,5253942,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696111198,5837710,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696115496,6421478,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696118730,7005246,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696122481,7589016,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696156141,384419,","1,","0,","706,","0,","1,","1,",correct
002a,"DRT,1470696160250,928484,","1,","0,","-1,","0,","0,","1,",miss
002a,"DRT,1470696164063,1472548,","1,","0,","-1,","0,","0,","1,",miss
002a,"DRT,1470696167767,1906082,","1,","0,","796,","0,","1,","1,",correct
002a,"DRT,1470696171861,2255952,","1,","0,","643,","0,","1,","1,",correct
002a,"DRT,1470696175908,2800018,","1,","0,","1382,","0,","1,","1,",correct
002a,"DRT,1470696180893,3286699,","1,","0,","894,","0,","1,","1,",correct
002a,"DRT,1470696185831,3794813,","1,","0,","933,","0,","1,","1,",correct
002a,"DRT,1470696189815,4338876,","1,","0,","2281,","0,","1,","1,",correct
002a,"DRT,1470696193112,4882940,","1,","0,","-1,","0,","0,","1,",miss
002a,"DRT,1470696196613,5427004,","1,","0,","1404,","0,","1,","1,",correct
002a,"DRT,1470696201207,5900124,","1,","0,","869,","0,","1,","1,",correct
002a,"DRT,1470696206004,6444188,","1,","0,","-1,","0,","0,","1,",miss
002a,"DRT,1470696233753,556779,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696238222,1113535,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696276158,556777,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696280753,1113530,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696284894,1639662,","1,","1,","945,","0,","1,","1,",correct
002a,"DRT,1470696289269,2196414,","1,","1,","1068,","0,","1,","1,",correct
002a,"DRT,1470696293941,2753166,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696298691,3309920,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696302848,3866677,","1,","1,","1172,","0,","1,","1,",correct
002a,"DRT,1470696307083,4423431,","1,","1,","2008,","0,","1,","1,",correct
002a,"DRT,1470696310521,4980184,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470696314396,5425824,","1,","1,","800,","0,","1,","1,",correct
002a,"DRT,1470696318474,5982575,","1,","1,","1343,","0,","1,","1,",correct
002a,"DRT,1470696321834,6465346,","1,","1,","867,","0,","1,","1,",correct
002a,"DRT,1470696325194,7022099,","1,","1,","1001,","0,","1,","1,",correct
002a,"DRT,1470696361601,514679,","2,","0,","924,","1,","0,","2,",correct
002a,"DRT,1470696365585,1071334,","2,","0,","1334,","1,","0,","2,",correct
002a,"DRT,1470696368851,1451672,","2,","0,","683,","1,","0,","2,",correct
002a,"DRT,1470696373289,2008327,","2,","0,","1833,","1,","0,","2,",correct
002a,"DRT,1470696377696,2525771,","2,","0,","929,","1,","0,","2,",correct
002a,"DRT,1470696382368,3082424,","2,","0,","-1,","0,","0,","2,",miss
002a,"DRT,1470696386462,3639079,","2,","0,","1303,","1,","0,","2,",correct
002a,"DRT,1470696390962,4195734,","2,","0,","-1,","0,","0,","2,",miss
002a,"DRT,1470696394275,4752389,","2,","0,","-1,","0,","0,","2,",miss
002a,"DRT,1470696397744,5309045,","2,","0,","1582,","1,","0,","2,",correct
002a,"DRT,1470696401926,5865699,","2,","0,","1224,","1,","0,","2,",correct
002a,"DRT,1470696406317,6257137,","2,","0,","703,","1,","0,","2,",correct
002a,"DRT,1470696410036,6661499,","2,","0,","726,","1,","0,","2,",correct
002a,"DRT,1470696522745,543092,","2,","1,","884,","1,","0,","2,",correct
002a,"DRT,1470696527621,1156847,","2,","1,","1234,","1,","0,","2,",correct
002a,"DRT,1470696532223,1593188,","2,","1,","710,","1,","0,","2,",correct
002a,"DRT,1470696535671,2149536,","2,","1,","906,","1,","0,","2,",correct
002a,"DRT,1470696539796,2763292,","2,","1,","1011,","1,","0,","2,",correct
002a,"DRT,1470696544547,3377053,","2,","1,","-1,","0,","0,","2,",miss
002a,"DRT,1470696548047,3990812,","2,","1,","1471,","1,","0,","2,",correct
002a,"DRT,1470696553000,4602347,","2,","1,","996,","1,","0,","2,",correct
002a,"DRT,1470696556329,5216103,","2,","1,","1257,","1,","0,","2,",correct
002a,"DRT,1470696560064,5829860,","2,","1,","1741,","1,","0,","2,",correct
002a,"DRT,1470696563079,6443618,","2,","1,","1177,","1,","0,","2,",correct
002a,"DRT,1470696566752,7008613,","2,","1,","920,","1,","0,","2,",correct
002a,"DRT,1470696571393,7622371,","2,","1,","-1,","0,","0,","2,",miss
002a,"DRT,1470696614306,417057,","3,","0,","714,","0,","1,","2,",wrong
002a,"DRT,1470696652104,583763,","3,","0,","1323,","0,","1,","1,",correct
002a,"DRT,1470696707449,445405,","3,","0,","762,","0,","1,","1,",correct
002a,"DRT,1470696711215,877508,","3,","0,","740,","0,","1,","1,",correct
002a,"DRT,1470696715356,1317793,","3,","0,","754,","0,","1,","1,",correct
002a,"DRT,1470696718711,1858439,","3,","0,","926,","1,","0,","2,",correct
002a,"DRT,1470696723586,2303214,","3,","0,","761,","0,","1,","1,",correct
002a,"DRT,1470696727680,2840778,","3,","0,","920,","0,","1,","2,",wrong
002a,"DRT,1470696731899,3424513,","3,","0,","1370,","1,","0,","1,",wrong
002a,"DRT,1470696735650,3850730,","3,","0,","730,","1,","0,","2,",correct
002a,"DRT,1470696740518,4427947,","3,","0,","988,","1,","0,","2,",correct
002a,"DRT,1470696743831,4830808,","3,","0,","690,","1,","0,","2,",correct
002a,"DRT,1470696747472,5210678,","3,","0,","650,","1,","0,","2,",correct
002a,"DRT,1470696751363,5609107,","3,","0,","682,","0,","1,","1,",correct
002a,"DRT,1470696756222,6019995,","3,","0,","703,","0,","1,","1,",correct
002a,"DRT,1470696810124,613679,","3,","1,","1051,","1,","0,","2,",correct
002a,"DRT,1470696860073,571028,","3,","1,","930,","1,","0,","2,",correct
002a,"DRT,1470696863604,1055057,","3,","1,","788,","1,","0,","2,",correct
002a,"DRT,1470696866933,1513158,","3,","1,","746,","1,","0,","1,",wrong
002a,"DRT,1470696870527,1935125,","3,","1,","687,","1,","0,","2,",correct
002a,"DRT,1470696874480,2548776,","3,","1,","1039,","0,","1,","1,",correct
002a,"DRT,1470696879121,3162428,","3,","1,","1416,","1,","0,","1,",wrong
002a,"DRT,1470696882731,3776079,","3,","1,","1119,","0,","1,","1,",correct
002a,"DRT,1470696886327,4389729,","3,","1,","1191,","1,","0,","2,",correct
002a,"DRT,1470696889890,5003379,","3,","1,","1115,","1,","0,","2,",correct
002a,"DRT,1470696892947,5577462,","3,","1,","935,","0,","1,","1,",correct
002a,"DRT,1470696896447,6191115,","3,","1,","1172,","0,","1,","1,",correct
002a,"DRT,1470696900198,6804766,","3,","1,","1165,","1,","0,","1,",wrong
002a,"DRT,1470696904636,7395225,","3,","1,","962,","0,","1,","1,",correct
002a,"DRT,1470696908433,8008875,","3,","1,","1348,","0,","1,","1,",correct
002a,"DRT,1470696959889,583792,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696962937,1167560,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696966718,1751329,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696970515,2335099,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696974453,2918869,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696979454,3502637,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696983360,4086405,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696987892,4670175,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696991533,5253944,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470696996111,5837714,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470697001049,6421482,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470697005956,7005252,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470697009925,7589020,","0,","1,","-1,","0,","0,","0,",miss
002a,"DRT,1470697047648,583794,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697051179,1167563,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697054695,1751334,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697058477,2335103,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697063243,2918872,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697067852,3502641,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697072696,4086410,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697077587,4670178,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697082260,5253947,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697086463,5837716,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697090167,6421486,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697094369,7005257,","0,","0,","-1,","0,","0,","0,",miss
002a,"DRT,1470697134590,556778,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470697139387,596067,","1,","1,","70,","0,","1,","1,",correct
002a,"DRT,1470697142419,1076911,","1,","1,","863,","0,","1,","1,",correct
002a,"DRT,1470697146966,1633665,","1,","1,","-1,","0,","0,","1,",miss
002a,"DRT,1470697150685,2190418,","1,","1,","1204,","0,","1,","1,",correct
002a,"DRT,1470697154014,2747172,","1,","1,","1544,","0,","1,","1,",correct
002a,"DRT,1470697157373,3233210,","1,","1,","872,","0,","1,","1,",correct
002a,"DRT,1470697162171,3782099,","1,","1,","985,","0,","1,","1,",correct
002a,"DRT,1470697165718,4338852,","1,","1,","1191,","0,","1,","1,",correct
002a,"DRT,1470697170640,4798364,","1,","1,","825,","0,","1,","1,",correct
002a,"DRT,1470697175468,5259026,","1,","1,","827,","0,","1,","1,",correct
002a,"DRT,1470697179266,5609783,","1,","1,","630,","0,","1,","1,",correct
002a,"DRT,1470697182422,6166539,","1,","1,","1318,","0,","1,","1,",correct
002a,"DRT,1470697236641,414294,","1,","0,","761,","0,","1,","1,",correct
